BOLSIG+ version: 07/2024
Collision input data:
--------------------------------------------------
CO2                                                             
C:\Users\pierr\Documents\GitHub\pyresiflex\src\pyresiflex\data\cross_sections\Bolsig\concat_xsections.dat
--------------------------------------------------
CO                                                              
C:\Users\pierr\Documents\GitHub\pyresiflex\src\pyresiflex\data\cross_sections\Bolsig\concat_xsections.dat
--------------------------------------------------
H2O                                                             
C:\Users\pierr\Documents\GitHub\pyresiflex\src\pyresiflex\data\cross_sections\Bolsig\concat_xsections.dat
--------------------------------------------------
N2                                                              
C:\Users\pierr\Documents\GitHub\pyresiflex\src\pyresiflex\data\cross_sections\Bolsig\concat_xsections.dat
--------------------------------------------------
O2                                                              
C:\Users\pierr\Documents\GitHub\pyresiflex\src\pyresiflex\data\cross_sections\Bolsig\concat_xsections.dat
 
 
 
E/N (Td)	Energy mobility *N (1/m/V/s)
1.00000	0.217616E+25
2.18787	0.217048E+25
5.75149	0.211880E+25
11.6908	0.194900E+25
20.0059	0.180137E+25
30.6968	0.173138E+25
43.7634	0.168053E+25
59.2057	0.162904E+25
77.0238	0.157660E+25
97.2176	0.152420E+25
119.787	0.147225E+25
144.732	0.142223E+25
172.054	0.137432E+25
201.750	0.132929E+25
233.823	0.128763E+25
268.271	0.124945E+25
305.095	0.121409E+25
344.295	0.118127E+25
385.870	0.115138E+25
429.822	0.112358E+25
476.149	0.109736E+25
524.851	0.107304E+25
575.930	0.105031E+25
629.384	0.102892E+25
685.214	0.100880E+25
743.420	0.989951E+24
804.001	0.972301E+24
866.958	0.955672E+24
932.291	0.940061E+24
1000.00	0.925509E+24
 
 
E/N (Td)	Energy diffusion coef. *N (1/m/s)
1.00000	0.567515E+24
2.18787	0.584737E+24
5.75149	0.702809E+24
11.6908	0.955611E+24
20.0059	0.142150E+25
30.6968	0.225844E+25
43.7634	0.293146E+25
59.2057	0.335884E+25
77.0238	0.366208E+25
97.2176	0.390736E+25
119.787	0.412408E+25
144.732	0.433352E+25
172.054	0.454284E+25
201.750	0.476383E+25
233.823	0.500314E+25
268.271	0.526392E+25
305.095	0.554678E+25
344.295	0.584997E+25
385.870	0.617604E+25
429.822	0.652023E+25
476.149	0.687648E+25
524.851	0.724764E+25
575.930	0.763098E+25
629.384	0.802572E+25
685.214	0.843126E+25
743.420	0.884921E+25
804.001	0.928101E+25
866.958	0.972613E+25
932.291	0.101872E+26
1000.00	0.106677E+26
 
 
E/N (Td)	Total collision freq. /N (m3/s)
1.00000	0.163456E-12
2.18787	0.162561E-12
5.75149	0.156950E-12
11.6908	0.148614E-12
20.0059	0.147673E-12
30.6968	0.152153E-12
43.7634	0.156842E-12
59.2057	0.160297E-12
77.0238	0.163094E-12
97.2176	0.165736E-12
119.787	0.168465E-12
144.732	0.171430E-12
172.054	0.174655E-12
201.750	0.178176E-12
233.823	0.181958E-12
268.271	0.185961E-12
305.095	0.190146E-12
344.295	0.194451E-12
385.870	0.198840E-12
429.822	0.203269E-12
476.149	0.207684E-12
524.851	0.212082E-12
575.930	0.216427E-12
629.384	0.220712E-12
685.214	0.224922E-12
743.420	0.229045E-12
804.001	0.233081E-12
866.958	0.237016E-12
932.291	0.240841E-12
1000.00	0.244585E-12
 
 
E/N (Td)	Momentum frequency /N (m3/s)
1.00000	0.137708E-12
2.18787	0.137603E-12
5.75149	0.137547E-12
11.6908	0.143593E-12
20.0059	0.155594E-12
30.6968	0.164377E-12
43.7634	0.169052E-12
59.2057	0.172892E-12
77.0238	0.177036E-12
97.2176	0.181595E-12
119.787	0.186600E-12
144.732	0.191816E-12
172.054	0.197377E-12
201.750	0.203040E-12
233.823	0.208796E-12
268.271	0.214627E-12
305.095	0.220491E-12
344.295	0.226429E-12
385.870	0.232269E-12
429.822	0.238084E-12
476.149	0.243985E-12
524.851	0.249785E-12
575.930	0.255567E-12
629.384	0.261291E-12
685.214	0.266951E-12
743.420	0.272565E-12
804.001	0.278080E-12
866.958	0.283549E-12
932.291	0.289005E-12
1000.00	0.294276E-12
 
 
E/N (Td)	e-i momentum frequency /N (m3/s)
1.00000	0.101111E-14
2.18787	0.984856E-15
5.75149	0.820708E-15
11.6908	0.521525E-15
20.0059	0.302577E-15
30.6968	0.172088E-15
43.7634	0.104068E-15
59.2057	0.716259E-16
77.0238	0.548635E-16
97.2176	0.450119E-16
119.787	0.385811E-16
144.732	0.339306E-16
172.054	0.303410E-16
201.750	0.274081E-16
233.823	0.249192E-16
268.271	0.227371E-16
305.095	0.207882E-16
344.295	0.190257E-16
385.870	0.174186E-16
