 3.000000e-1	1.505000e-19
 4.000000e-1	1.048000e-19
 5.000000e-1	8.090000e-20
 6.000000e-1	6.770000e-20
 7.000000e-1	5.690000e-20
 8.000000e-1	5.180000e-20
 9.000000e-1	4.690000e-20
 1.000000e+0	4.250000e-20
 1.200000e+0	3.590000e-20
 1.500000e+0	3.240000e-20
 1.800000e+0	3.240000e-20
 2.000000e+0	3.390000e-20
 2.500000e+0	3.910000e-20
 3.000000e+0	4.670000e-20
 3.500000e+0	5.640000e-20
 4.000000e+0	5.790000e-20
 4.500000e+0	5.020000e-20
 5.000000e+0	4.580000e-20
 6.000000e+0	4.910000e-20
 7.000000e+0	6.080000e-20
 8.000000e+0	7.400000e-20
 9.000000e+0	8.090000e-20
 1.000000e+1	9.020000e-20
 1.200000e+1	1.000000e-19
 1.500000e+1	1.086000e-19
 1.800000e+1	1.076000e-19
 2.000000e+1	1.017000e-19
 2.500000e+1	8.740000e-20
 3.000000e+1	7.510000e-20
 4.000000e+1	5.840000e-20
 5.000000e+1	4.790000e-20
 6.000000e+1	4.150000e-20
 7.000000e+1	3.610000e-20
 8.000000e+1	3.190000e-20
 9.000000e+1	2.830000e-20
 1.000000e+2	2.530000e-20
-----------------------------

EXCITATION
CO2 -> CO2 (O1S)
 0.000000e+0
SPECIES: e / CO2
PROCESS: E + CO2 -> E + CO2 (O1S), Excitation
PARAM.:  E = 0 eV
COMMENT: Cross section for O(1S) production.
UPDATED: 2012-06-05 06:49:10
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.200000e+1	2.000000e-22
 1.400000e+1	5.100000e-22
 1.600000e+1	8.200000e-22
 1.800000e+1	1.030000e-21
 2.000000e+1	1.220000e-21
 2.400000e+1	1.460000e-21
 2.800000e+1	1.540000e-21
 3.200000e+1	1.600000e-21
 3.600000e+1	1.640000e-21
 4.000000e+1	1.670000e-21
 4.500000e+1	1.680000e-21
 5.000000e+1	1.690000e-21
 6.000000e+1	1.680000e-21
 7.000000e+1	1.650000e-21
 8.000000e+1	1.630000e-21
 9.000000e+1	1.600000e-21
 1.000000e+2	1.560000e-21
 1.200000e+2	1.500000e-21
 1.400000e+2	1.440000e-21
 1.600000e+2	1.380000e-21
 1.800000e+2	1.320000e-21
 2.000000e+2	1.270000e-21
 2.500000e+2	1.150000e-21
 3.000000e+2	1.040000e-21
 3.500000e+2	9.600000e-22
 4.000000e+2	9.100000e-22
 4.500000e+2	8.500000e-22
 5.000000e+2	8.000000e-22
 6.000000e+2	7.200000e-22
 7.000000e+2	6.500000e-22
 8.000000e+2	6.100000e-22
 9.000000e+2	5.700000e-22
 1.000000e+3	5.400000e-22
-----------------------------

EXCITATION
CO2 -> CO2 (V 001)
 0.000000e+0
SPECIES: e / CO2
PROCESS: E + CO2 -> E + CO2 (V 001), Excitation
PARAM.:  E = 0 eV
COMMENT: Vibrational Excitation v001.
UPDATED: 2012-06-05 06:48:17
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.500000e+0	6.390000e-21
 2.000000e+0	4.640000e-21
 3.000000e+0	4.170000e-21
 3.500000e+0	4.560000e-21
 3.800000e+0	4.430000e-21
 4.000000e+0	4.330000e-21
 4.500000e+0	3.560000e-21
 5.000000e+0	3.000000e-21
 6.000000e+0	2.620000e-21
 1.500000e+1	1.410000e-21
 3.000000e+1	8.150000e-22
-----------------------------

EXCITATION
CO2 -> CO2 (v 100)
 0.000000e+0
SPECIES: e / CO2
PROCESS: E + CO2 -> E + CO2 (v 100), Excitation
PARAM.:  E = 0 eV
COMMENT: Vibrational Excitations V100.
UPDATED: 2012-06-05 06:48:02
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.500000e+0	2.770000e-21
 2.000000e+0	4.200000e-21
 3.000000e+0	8.780000e-21
 3.500000e+0	1.250000e-20
 3.800000e+0	1.290000e-20
 4.000000e+0	1.070000e-20
 4.500000e+0	5.260000e-21
 5.000000e+0	1.810000e-21
 6.000000e+0	8.400000e-22
 1.500000e+1	2.210000e-22
 3.000000e+1	2.100000e-22
-----------------------------

EXCITATION
CO2 -> CO2(v 010)
 0.000000e+0
SPECIES: e / CO2
PROCESS: E + CO2 -> E + CO2(v 010), Excitation
PARAM.:  E = 0 eV
COMMENT: Vibrational Excitations V 010.
UPDATED: 2012-06-05 06:48:10
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.500000e+0	3.780000e-21
 2.000000e+0	3.500000e-21
 3.000000e+0	7.340000e-21
 3.500000e+0	1.510000e-20
 3.800000e+0	1.960000e-20
 4.000000e+0	1.970000e-20
 4.500000e+0	1.420000e-20
 5.000000e+0	9.380000e-21
 6.000000e+0	5.760000e-21
 1.500000e+1	1.200000e-21
 3.000000e+1	1.530000e-21
-----------------------------

IONIZATION
CO2 -> CO2^+ (Total Ionization)
 1.380000e+1
SPECIES: e / CO2
PROCESS: E + CO2 -> E + E + CO2+ (Total Ionization), Ionization
PARAM.:  E = 13.8 eV
COMMENT: Total Ionization.
UPDATED: 2012-06-05 06:48:32
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.380000e+1	0.000000e+0
 1.450000e+1	5.500000e-22
 1.500000e+1	9.700000e-22
 1.550000e+1	1.350000e-21
 1.600000e+1	1.740000e-21
 1.650000e+1	2.150000e-21
 1.700000e+1	2.550000e-21
 1.750000e+1	2.930000e-21
 1.800000e+1	3.330000e-21
 1.850000e+1	3.730000e-21
 1.900000e+1	4.280000e-21
 1.950000e+1	4.520000e-21
 2.100000e+1	5.770000e-21
 2.150000e+1	6.230000e-21
 2.200000e+1	6.760000e-21
 2.250000e+1	7.270000e-21
 2.300000e+1	7.770000e-21
 2.350000e+1	8.280000e-21
 2.400000e+1	8.800000e-21
 2.500000e+1	1.040000e-20
 3.000000e+1	1.580000e-20
 3.500000e+1	1.950000e-20
 4.000000e+1	2.250000e-20
 4.500000e+1	2.500000e-20
 5.000000e+1	2.710000e-20
 5.500000e+1	2.880000e-20
 6.000000e+1	3.060000e-20
 6.500000e+1	3.180000e-20
 7.000000e+1	3.270000e-20
 7.500000e+1	3.360000e-20
 8.000000e+1	3.450000e-20
 8.500000e+1	3.510000e-20
 9.000000e+1	3.560000e-20
 9.500000e+1	3.600000e-20
 1.000000e+2	3.640000e-20
 1.100000e+2	3.660000e-20
 1.200000e+2	3.660000e-20
 1.400000e+2	3.630000e-20
 1.600000e+2	3.520000e-20
 1.800000e+2	3.430000e-20
 2.000000e+2	3.320000e-20
 2.250000e+2	3.210000e-20
 2.500000e+2	3.050000e-20
 2.750000e+2	2.970000e-20
 3.000000e+2	2.820000e-20
 3.500000e+2	2.580000e-20
 4.000000e+2	2.430000e-20
 4.500000e+2	2.230000e-20
 5.000000e+2	2.090000e-20
 5.500000e+2	1.960000e-20
 6.000000e+2	1.850000e-20
 6.500000e+2	1.760000e-20
 7.000000e+2	1.680000e-20
 7.500000e+2	1.610000e-20
 8.000000e+2	1.530000e-20
 8.500000e+2	1.450000e-20
 9.000000e+2	1.410000e-20
 9.500000e+2	1.360000e-20
 1.000000e+3	1.300000e-20
-----------------------------
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

********************************************************** CO2 **********************************************************

EXCITATION
CO2 -> CO2(1Sigmau+)
 11.048e+0
SPECIES: e / CO2
PROCESS: E + CO2 -> E + CO2(1Sigmau+). Excitation
COMMENT: Integral cross sections for electron impact excitation of the 1Σ+u and 1Πu electronic states in CO2. Kawahara. et al. (2008)
UPDATED: 10.1088/0953-4075/41/8/085203
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
11.048	0
12	8.77E-23
13	1.484E-22
14	2.081E-22
15	2.673E-22
16	3.254E-22
17	3.818E-22
18	4.362E-22
19	4.883E-22
20	5.379E-22
25	7.483E-22
30	9.026E-22
40	1.0926E-21
50	1.1863E-21
60	1.2275E-21
70	1.2393E-21
80	1.2342E-21
90	1.2193E-21
100	1.1977E-21
200	9.555E-22
300	7.824E-22
400	6.647E-22
500	5.8E-22
600	5.161E-22
700	4.66E-22
800	4.256E-22
1000	3.643E-22
2000	2.186E-22
3000	1.598E-22
4000	1.273E-22
5000	1.064E-22
-----------------------------

EXCITATION
CO2 -> CO2(1Piu)
 1.3850e+1
SPECIES: e / CO2
PROCESS: E + CO2 -> E + CO2(1Piu). Excitation
COMMENT: Integral cross sections for electron impact excitation of the 1Σ+u and 1Πu electronic states in CO2. Kawahara. et al. (2008)
UPDATED: 10.1088/0953-4075/41/8/085203
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
11.385	0
12	5.8E-23
13	9.39E-23
14	1.204E-22
15	1.432E-22
16	1.64E-22
17	1.834E-22
18	2.014E-22
19	2.184E-22
20	2.344E-22
25	3.007E-22
30	3.483E-22
40	4.056E-22
50	4.324E-22
60	4.428E-22
70	4.44E-22
80	4.401E-22
90	4.333E-22
100	4.245E-22
200	3.349E-22
300	2.732E-22
400	2.317E-22
500	2.019E-22
600	1.795E-22
700	1.619E-22
800	1.478E-22
1000	1.264E-22
2000	7.57E-23
3000	5.53E-23
4000	4.4E-23
5000	3.68E-23
-----------------------------
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
LXCat, www.lxcat.net
Generated on 06 Sep 2021. All rights reserved.

RECOMMENDED REFERENCE FORMAT
- Itikawa database, www.lxcat.net, retrieved on September 6, 2021.

CROSS SECTION DATA FORMAT
In downloaded files, each collision process is defined by a block consisting of
1st line
Keyword in capitals indicating the type of the collision. Possible collision types are elastic, effective, excitation,
ionization, or attachment (capital letters required, key words are case sensitive), where "elastic" is used to denote
the elastic momentum transfer cross section and where "effective" denotes the total momentum transfer cross section (sum
of elastic momentum transfer and total inelastic cross sections).  The latter is useful for solving the Boltzmann
equation in the 2-term approximation.
2nd line
Name of the target particle species. This name is a character string, freely chosen by the user, e.g. "Ar". Optionally
for excitation processes, the name of the corresponding excited state can be specified on the same line, separated from
the first name either by arrow "->" (dash + greater than) or by double-head arrow "<->" (less than + dash +
greater than), e.g. "Ar -> Ar*" and "Ar <-> Ar*", respectively. In the later case BOLSIG+ will automatically
define the inverse superelastic process, constructing the superelastic cross-section by detailed balancing, and
considering the indicated excited state as the target. In this case, the ratio of statistical weights must be input in
the 3rd line (see below).
3rd line
